target_address,score,rank,fwd30_evt_cnt,fwd30_cp_distinct,fwd30_cp_out_distinct,fwd30_new_cp
0x484ec62385e780f2460feac34864a77ba5a18134,0.9948711481061084,24,68,64,40,26
0x5199d6204b788016353a201b8dad4668a71f1a8a,0.9947870685668644,25,118,116,83,69
0x9ab17bdaa2ab4a70aedd11a2a2641a14d5b23ddb,0.994660949257998,26,416,388,259,225
0x6efa7b45769842f83c926f4403d8a8417596e90b,0.994534829949132,27,77,71,26,12
0x62ce1d739b9bc6ab5f716a772ea585425d3843b1,0.994534829949132,28,180,153,92,68
0xe67ac23d6c555e9348c1086ada7e03e3f999c5d6,0.9943666708706436,29,388,376,272,245
0x1d95b0b6d3582feec7ef35d2ccf91564ded0cf7f,0.9940303527136672,30,65,62,51,27
0x2ea4815f47d685ed317e8bd243b89bcb26b369fa,0.9935258754782024,31,740,724,412,367
0x44e9d011df8741be2493e99297e9ad67bb1aa85b,0.9931054777819818,32,304,277,81,61
0x0f8176c597aa2136b54bca3f10e098c668fa2ccb,0.9931054777819818,33,946,918,299,251
0x36356e0284dc9adccc72649833d453fcf229b630,0.9931054777819818,34,136,122,76,56
0x4d375162aa60bd039b5cd8f75f60b328f8002779,0.9929373187034936,35,80,79,36,32
0x99e73a69536f7365fd4f2f2e5391f5daa484b99b,0.9926850800857612,36,45,41,35,28
0x620b70123fb810f6c653da7644b5dd0b6312e4d8,0.992601000546517,37,228,137,91,70
0x7b640407513bc16167ef3450fd6339803982e976,0.9925589607768948,38,63,59,16,6
0x56e106c1aa3ba30888a6c6a577ac895bb01111ac,0.9924748812376508,39,166,143,62,29
0x41797b5e0398af475422f6f33f2dc81d9a24ae33,0.9923067221591624,40,276,191,139,100
0xec9e512fe7e90134d8ca7295329ccb0a57c91ecb,0.991970404002186,41,163,148,120,97
0xe7bf814ecc1902b84c31337882fcb22a0a47ad90,0.9918022449236976,42,113,103,69,51
0x91cb1ff4322559a5c5c67dba075ab081c255ba1f,0.9917181653844536,43,111,102,85,72
0x6102fb7b72936d10d1029573461cc2409979f49d,0.9916761256148316,44,402,369,217,176
0x3fbe2fd902d278e3f05575149505f998445ea4b0,0.9915920460755876,45,425,413,339,319
0xc3503192343eae4b435e4a1211c5d28bf6f6a696,0.9915079665363432,46,742,439,303,133
0xf371875a0045b1fd61c4b1166066dcdd3bde1bb6,0.9914659267667212,47,25,23,10,6
0x1d4b9b250b1bd41daa35d94bf9204ec1b0494ee3,0.9913398074578552,48,89,82,61,47
0x2f2fc34e798a5884efb4022c8caa402baf94c35f,0.9913398074578552,49,218,197,135,111
0x15a33852846b4762d71a62928aa7c64d8aac8544,0.991297767688233,50,13,11,8,2
0x24f6a339049c93c4a97f168da9193e63eb7e8ff0,0.991255727918611,51,98,84,52,29
0x25665e8b95792c23d6167d2d0903fdc6bfef87e9,0.9912557279186108,52,117,103,65,53
0x685cb9e2035d915331379dcbf09d18084f126ba7,0.99062513137428,53,213,169,81,33
0xd722a299d14a19b56cddaeae0e1d5a5786424570,0.9902047336780596,54,87,79,47,19
0x13a7d2fb3f73b57ef539c35c4ec59ed49b1833ca,0.9901206541388152,55,143,131,97,73
0xe487ed5ec80cca6e8a44f6d6f3f712088df8ad4f,0.9894480178248624,56,61,56,18,8
0x46b2bd5c888e6d57a839c559fd6076f2c15a8cb1,0.9893218985159962,57,166,144,101,66
0xe85f832d9f551cf445a6e8ceaaee73ef88a340d6,0.989279858746374,58,62,60,53,23
0x1ad42fb475192c8c0a2fc7d0df6fac4f71142c58,0.9883549838146888,59,229,224,100,83
0xcbf3c9b38003fa550a7bff5206366c1f62480ba7,0.9882709042754446,60,371,361,182,161
0x178d46f3ad7c43aa25c0c95955cf956a5ad1549e,0.9881868247362005,61,147,136,89,77
0xb9c416eb0d03efdce046e4f4bba26c1c3544f4c1,0.9881447849665784,62,26,24,10,6
0xeeadc5701b5fd25fbcc7fbf04b048cdb1fff1c65,0.9881447849665784,63,43,38,16,9
0x7abca3cbc8aa182d10f742f72e2e8bc68c4a8839,0.9880186656577122,64,256,244,108,94
0xf06bed3f0dad7932d8d00fe48c36751f5c10be23,0.987934586118468,65,258,249,108,92
0x94aa50fe3c1ad32b0419004eee4f278ca3908876,0.98776642703998,66,127,121,57,39
0x92e9b91aa2171694d740e7066f787739ca1af9de,0.9876403077311136,67,224,203,131,104
0x38ff9837ccddf029f1fd319f9252acb1881d9927,0.9875982679614916,68,109,95,63,53
0x5a8116f07937394e6ac2a51995ab6a054c08bf9e,0.9874301088830032,69,143,128,90,57
0xb386e92acf9279cebb13389811c22b77cc649bd6,0.9871778702652708,70,185,177,36,25
0x4aee91e7d6c6e0c4c0ec10b9757b8d19ab7f427c,0.9867995123386724,71,142,124,70,48
0xebbbbb20f4546a279bdb5b7693f7120a43482e51,0.9860427964854752,72,154,129,95,77
0xc5f59709974262c4afacc5386287820bdbc7eb3a,0.9860007567158532,73,92,88,23,18
0x2a76f7df64889a1f20f5b6aa87ebffa9a38ab925,0.9854962794803884,74,29,27,18,10
0x172458ff1b115ba5c2076465977baf6152c5ac72,0.9854121999411444,75,275,270,121,108
0x7cac437746d3ced9ec6ecc678b42142298e29a6b,0.985286080632278,76,142,137,62,49
0xfb934067c8b9cae42f3b296fe977409b4f8e1435,0.98511792155379,77,193,174,107,89
0xb99426903d812a09b8de7df6708c70f97d3dd0ae,0.98511792155379,78,91,86,48,40
0x3bbcf2972299e6da5ef830af78791e3a7ed7278d,0.985075881784168,79,135,132,81,63
0x65b27ba7362ce3f241dafdfc03ef24d080e41413,0.9849497624753016,80,108,104,90,63
0x7fc9435a996e6f07e75c244bd9f345faaf81af8c,0.9849077227056796,81,457,430,271,253
0x3fb65feeab83bf60b0d1ffbc4217d2d97a35c8d4,0.9849077227056796,82,580,541,296,247
0x40415c1c0e7a8ff3e184b51a94a2fc5b92df9434,0.9848656829360576,83,71,57,53,43
0x4e9b812bf109cd768bca453778e406824e8ff5e6,0.9848236431664356,84,199,186,99,85
0x85026596042cf8cab1b521bcca86c56cf2d2ecae,0.9847816033968134,85,398,384,313,293
0x97064190190d4e2fb284a2d55dd53504e291c4cd,0.9844452852398368,86,86,79,64,47
0xb334fbf9e27dc7ee68279be78b1477c7f42451dc,0.9844032454702148,87,173,147,123,99
0x2a693ccbda744faf14ecb7c28bd811927bea61a7,0.9844032454702148,88,167,121,87,72
0x1f9dde7b25c87c97583d5771de13d60375aa3907,0.9841510068524824,89,42,37,27,11
0xb284f19ffa703daadf6745d3c655f309d17370a5,0.9840248875436164,90,518,463,249,213
0x66194a01a2b741bd6656eb7a5ba923900760676f,0.983772648925884,91,406,400,244,232
0x016dbc709b8c1667d7303e2c4129167d660dc010,0.9836885693866398,92,159,135,80,60
0xdc7617d4224fcd303d1c9c1504dcdca67cf06be2,0.9836885693866396,93,9,9,6,3
0x07ef53877f921a8020af51b8dda96c3565fc82ed,0.9835624500777737,94,296,292,139,121
0xdca043d1aa8061d6577b361de32f6ae552b30339,0.9834783705385296,95,693,643,240,228
0x938a0af4b86057489bc651dd02c080890d8ed5e5,0.9833942909992852,96,120,99,51,36
0x17cbe8b8ffc41d216dc6300b4221cf0752b82da9,0.9831000126119308,97,30,29,13,10
0x88febd0a4ab094ef59954cb229235316a2d15952,0.9828898137638206,98,64,61,19,10
0x445816ca9bb0146940b802d49ce146787c73b5ca,0.9828057342245764,99,563,533,314,284
0x387fc36b9f989c6a4bb32eae7988f63ff7f369a0,0.9827636944549544,100,202,188,87,73
