target_address,score,rank,fwd30_evt_cnt,fwd30_cp_distinct,fwd30_cp_out_distinct,fwd30_new_cp
0x0d9043db45efb536b95fa4495e4afdd14005875c,2166,91,117,107,83,56
0x0ea80016740a9d94ba752a037db7cf80feab8192,2152,92,11,11,9,5
0xe7bf814ecc1902b84c31337882fcb22a0a47ad90,2121,93,113,103,69,51
0x2c402ac1a8a870c3f12daba650a56a714e0b9692,2119,94,43,42,15,12
0x178d46f3ad7c43aa25c0c95955cf956a5ad1549e,2101,95,147,136,89,77
0x694e64d4ad77e0c234b7b1c55ac40302ad86ce3f,2083,96,165,139,108,63
0x48a5e9562e6f2e6e2908ed96e735af254e2bca84,2075,97,28,24,17,10
0x18c6a47aca1c6a237e53ed2fc3a8fb392c97169b,2073,98,308,281,220,144
0xb9e95651a78907fd5bb8bc37fc5138669314ed93,2069,99,182,171,117,84
0xd7d743254bf6bae1a509f96d0369eb7f45a6f190,2057,100,175,142,103,75
